game_pk,date,home,away,home_team_id,away_team_id,home_sp_id,away_sp_id,r1_home_runs,r1_away_runs,r1_total_runs,over_0_5,season,home_sp_fip,away_sp_fip,home_team_wrc_plus,away_team_wrc_plus,park_factor_runs,home_sp_r1_runs_avg,home_sp_r1_run_rate,home_sp_r1_starts_n,away_sp_r1_runs_avg,away_sp_r1_run_rate,away_sp_r1_starts_n
718293,2023-05-05,SF,MIL,137,158,640455.0,669203.0,2,2,4,1,2023,6.736363636363636,3.84468085106383,4.5,3.4,95,0.6666666666666666,0.3333333333333333,3,0.5,0.5,2
718305,2023-05-05,CIN,CWS,113,145,668881.0,458681.0,0,0,0,0,2023,1.6950413223140497,5.077186311787073,4.3,3.6,105,0.3333333333333333,0.3333333333333333,3,1.5,0.5,2
718296,2023-05-05,ARI,WSH,109,120,518876.0,680686.0,0,1,1,1,2023,3.8801418439716313,3.0290780141843974,5.9,3.9,100,0.0,0.0,3,0.0,0.0,3
718307,2023-05-05,PIT,TOR,134,141,448179.0,605135.0,0,1,1,1,2023,4.797416974169741,4.024657534246575,5.1,5.1,95,0.0,0.0,1,3.0,1.0,2
718303,2023-05-05,CHC,MIA,112,146,657006.0,665795.0,1,0,1,1,2023,3.5651162790697675,4.938565022421525,3.5,3.6,98,0.0,0.0,3,0.4,0.2,5
718275,2023-05-06,LAA,TEX,108,140,672282.0,543135.0,0,0,0,0,2023,4.278861788617887,1.785897435897436,6.0,5.6,98,0.0,0.0,1,0.2,0.2,5
718283,2023-05-06,ATL,BAL,144,110,675911.0,680694.0,0,0,0,0,2023,2.0310344827586206,4.729629629629629,6.3,6.7,100,0.0,0.0,2,0.0,0.0,3
718291,2023-05-06,TB,NYY,139,147,656876.0,593334.0,2,0,2,1,2023,3.1790513833992096,4.332876712328767,5.8,3.6,97,0.5,0.5,2,1.0,0.5,2
718284,2023-05-06,PHI,BOS,143,111,663559.0,446372.0,0,0,0,0,2023,4.925095057034221,5.550592885375494,3.6,6.4,102,0.6666666666666666,0.6666666666666666,3,0.0,0.0,2
718285,2023-05-06,CLE,MIN,114,142,671106.0,543243.0,0,0,0,0,2023,2.190909090909091,1.2333333333333334,2.6,5.2,97,0.0,0.0,1,0.0,0.0,5
718290,2023-05-06,NYM,COL,121,115,656731.0,596295.0,1,1,2,1,2023,5.67936507936508,6.090196078431372,3.0,4.8,94,0.3333333333333333,0.3333333333333333,3,0.0,0.0,3
718270,2023-05-07,PHI,BOS,143,111,592836.0,656557.0,0,0,0,0,2023,6.176923076923077,3.6185185185185187,3.7,6.3,102,1.0,0.6666666666666666,3,0.5,0.5,2
718268,2023-05-07,KC,ATH,118,133,642232.0,695243.0,1,0,1,1,2023,5.044444444444444,2.2390728476821193,4.9,4.7,98,0.0,0.0,1,0.0,0.0,1
718278,2023-05-07,PIT,TOR,134,141,672710.0,579328.0,0,1,1,1,2023,3.5166666666666666,5.186614173228347,4.4,5.1,95,0.5,0.5,2,1.5,0.5,2
718269,2023-05-07,CHC,MIA,112,146,669713.0,645261.0,0,0,0,0,2023,4.436206896551724,3.9219178082191783,3.4,3.5,98,0.6666666666666666,0.6666666666666666,3,0.0,0.0,1
718256,2023-05-08,CHC,STL,112,138,573186.0,571945.0,0,0,0,0,2023,3.8216494845360827,5.506015037593985,3.3,4.5,98,0.0,0.0,3,0.5,0.5,2
718249,2023-05-08,ARI,MIA,109,146,668678.0,666129.0,0,0,0,0,2023,0.2884984025559105,4.390322580645162,6.5,3.6,100,0.3333333333333333,0.3333333333333333,3,0.3333333333333333,0.3333333333333333,3
718260,2023-05-08,SF,WSH,137,120,543101.0,663623.0,0,5,5,1,2023,3.3875399361022365,5.295121951219512,4.4,3.9,95,0.3333333333333333,0.3333333333333333,3,1.0,1.0,1
718255,2023-05-08,NYY,ATH,147,133,641482.0,676664.0,0,0,0,0,2023,4.931501831501832,4.945018450184502,3.2,4.5,97,0.0,0.0,3,0.0,0.0,3
718251,2023-05-08,SEA,TEX,136,140,669302.0,592351.0,1,0,1,1,2023,2.7691176470588235,6.091452991452991,4.0,7.0,94,0.5,0.5,2,0.6666666666666666,0.3333333333333333,3
718246,2023-05-09,BAL,TB,110,139,680570.0,621107.0,0,1,1,1,2023,4.6246636771300444,2.7071428571428573,5.4,5.7,101,1.3333333333333333,0.3333333333333333,3,0.3333333333333333,0.3333333333333333,3
718245,2023-05-09,ATL,BOS,144,111,450203.0,601713.0,4,0,4,1,2023,3.8560137457044674,4.766666666666667,5.8,6.2,100,0.3333333333333333,0.3333333333333333,3,4.0,1.0,1
718247,2023-05-09,NYY,ATH,147,133,657376.0,607968.0,0,0,0,0,2023,4.495348837209303,7.385714285714286,3.5,4.0,97,1.5,0.75,4,0.0,0.0,1
718240,2023-05-09,CHC,STL,112,138,592791.0,656427.0,1,1,2,1,2023,2.2176470588235295,4.937606837606838,3.2,4.2,98,0.0,0.0,1,1.3333333333333333,1.0,3
718237,2023-05-09,LAA,HOU,108,117,660271.0,664285.0,0,0,0,0,2023,3.7666666666666666,3.6454545454545455,5.1,3.1,98,0.0,0.0,1,0.3333333333333333,0.3333333333333333,3
718250,2023-05-09,SF,WSH,137,120,657277.0,571578.0,2,0,2,1,2023,4.08159509202454,4.062199312714776,3.8,4.1,95,0.0,0.0,3,1.0,0.5,2
718235,2023-05-10,LAA,HOU,108,117,656288.0,664299.0,0,1,1,1,2023,4.592537313432835,4.058904109589041,5.1,3.3,98,0.0,0.0,1,0.0,0.0,2
718225,2023-05-10,CIN,NYM,113,121,668881.0,434378.0,1,0,1,1,2023,2.3857142857142857,6.9,4.4,3.4,105,0.25,0.25,4,2.0,1.0,1
718232,2023-05-10,NYY,ATH,147,133,666745.0,666205.0,4,0,4,1,2023,6.970967741935484,6.606493506493506,4.3,3.8,97,2.25,0.25,4,0.0,0.0,2
718226,2023-05-10,ARI,MIA,109,146,518876.0,665795.0,0,0,0,0,2023,3.566666666666667,4.335059760956176,6.6,3.6,100,0.25,0.25,4,0.5,0.3333333333333333,6
718228,2023-05-10,MIL,LAD,158,119,489119.0,477132.0,0,0,0,0,2023,3.3758620689655174,2.8682119205298013,3.9,6.1,100,0.0,0.0,1,1.0,1.0,1
718217,2023-05-11,ATH,TEX,133,140,665622.0,543135.0,0,0,0,0,2023,7.699999999999999,2.041176470588235,3.9,6.6,97,0.0,0.0,1,0.16666666666666666,0.16666666666666666,6
718219,2023-05-11,NYY,TB,147,139,593334.0,656876.0,0,0,0,0,2023,3.741025641025641,3.6106382978723404,5.4,4.5,97,1.3333333333333333,0.6666666666666666,3,0.3333333333333333,0.3333333333333333,3
718201,2023-05-12,LAD,SD,119,135,669160.0,605483.0,0,0,0,0,2023,3.6681818181818184,5.692592592592593,6.8,4.2,94,1.0,0.5,2,0.5,0.5,2
718214,2023-05-12,WSH,NYM,120,121,669022.0,656731.0,1,0,1,1,2023,3.3380952380952382,6.0487179487179485,4.5,2.8,99,0.5,0.25,4,0.5,0.5,4
718207,2023-05-12,CWS,HOU,145,117,656629.0,641585.0,0,0,0,0,2023,6.655555555555555,2.3,5.0,3.7,101,1.0,0.25,4,0.0,0.0,1
718209,2023-05-12,MIN,CHC,142,112,543243.0,592767.0,0,0,0,0,2023,1.8142857142857143,3.4272727272727272,3.6,3.7,99,0.0,0.0,6,0.0,0.0,2
718184,2023-05-13,ARI,SF,109,137,668678.0,543101.0,0,1,1,1,2023,0.5440894568690093,3.814285714285714,5.5,4.1,100,0.25,0.25,4,1.5,0.5,4
718197,2023-05-13,NYY,TB,147,139,641482.0,663556.0,0,0,0,0,2023,5.011764705882353,3.4793103448275864,5.8,4.5,97,0.0,0.0,4,0.0,0.0,2
718190,2023-05-13,ATH,TEX,133,140,621076.0,592351.0,0,1,1,1,2023,9.30967741935484,5.322222222222223,4.2,6.0,97,1.0,1.0,1,0.75,0.5,4
718173,2023-05-14,DET,SEA,116,136,666214.0,669302.0,1,0,1,1,2023,5.209375,2.419727891156463,4.0,4.9,96,0.3333333333333333,0.3333333333333333,3,0.3333333333333333,0.3333333333333333,3
718203,2023-05-14,WSH,NYM,120,121,592866.0,664192.0,1,0,1,1,2023,4.6246636771300444,5.000452488687783,4.5,2.3,99,0.0,0.0,3,1.0,1.0,1
718158,2023-05-15,HOU,CHC,117,112,664285.0,592791.0,4,0,4,1,2023,2.6882352941176473,3.4645833333333336,3.6,4.0,99,0.25,0.25,4,0.5,0.5,2
718171,2023-05-15,BAL,LAA,110,108,680570.0,660271.0,0,0,0,0,2023,5.578632478632478,3.72962962962963,4.2,5.0,101,1.25,0.5,4,0.0,0.0,2
718166,2023-05-15,STL,MIL,138,158,656427.0,642547.0,3,0,3,1,2023,5.718025751072961,3.6319148936170214,6.2,4.8,99,1.25,1.0,4,0.6666666666666666,0.3333333333333333,3
718156,2023-05-16,SF,PHI,137,143,502171.0,554430.0,0,0,0,0,2023,2.495770392749245,2.069072164948454,3.8,4.5,95,0.25,0.25,4,0.5,0.25,4
718146,2023-05-16,ATH,ARI,133,109,666205.0,674072.0,1,2,3,1,2023,6.476623376623376,4.87570093457944,3.0,5.0,97,1.3333333333333333,0.3333333333333333,3,0.0,0.0,1
718147,2023-05-16,CWS,CLE,145,114,458681.0,669456.0,0,0,0,0,2023,4.158394160583942,4.093788819875776,4.5,2.9,101,1.0,0.3333333333333333,3,0.0,0.0,2
718151,2023-05-16,STL,MIL,138,158,656756.0,489119.0,0,1,1,1,2023,4.129411764705883,4.272413793103448,7.3,4.3,99,0.0,0.0,1,0.0,0.0,2
718152,2023-05-16,HOU,CHC,117,112,664299.0,657006.0,1,0,1,1,2023,2.963013698630137,2.7677740863787377,4.0,4.1,99,0.0,0.0,3,0.0,0.0,4
718144,2023-05-16,SD,KC,135,118,607625.0,663903.0,0,0,0,0,2023,4.054198473282443,4.13448275862069,2.8,4.6,96,1.0,0.5,2,1.25,0.5,4
718126,2023-05-17,TEX,ATL,140,144,543135.0,675911.0,0,0,0,0,2023,1.5946236559139786,1.080132450331126,5.6,4.6,103,0.14285714285714285,0.14285714285714285,7,0.0,0.0,3
718129,2023-05-17,CWS,CLE,145,114,605182.0,685410.0,0,1,1,1,2023,6.02,3.610948905109489,4.8,2.9,101,0.5,0.5,2,0.0,0.0,3
718142,2023-05-17,DET,PIT,116,134,593958.0,448179.0,0,0,0,0,2023,1.7363636363636366,2.981889763779528,3.9,1.6,96,0.0,0.0,4,0.5,0.5,2
718136,2023-05-17,LAD,MIN,119,142,669160.0,543243.0,0,0,0,0,2023,3.3181818181818183,1.4274021352313169,4.6,5.5,94,0.6666666666666666,0.3333333333333333,3,0.0,0.0,7
718124,2023-05-18,STL,LAD,138,119,425794.0,628711.0,0,2,2,1,2023,4.9,5.172727272727273,6.9,5.1,99,0.0,0.0,1,1.0,0.5,2
718130,2023-05-18,MIA,WSH,146,120,691587.0,592866.0,0,0,0,0,2023,7.385714285714286,4.6246636771300444,4.1,5.0,93,0.0,0.0,1,0.0,0.0,4
718125,2023-05-18,CWS,CLE,145,114,656302.0,671106.0,0,0,0,0,2023,4.683333333333334,3.0507389162561576,5.2,3.1,101,0.6666666666666666,0.3333333333333333,3,0.0,0.0,2
718111,2023-05-19,CWS,KC,145,118,656629.0,425844.0,0,0,0,0,2023,6.038931297709924,5.664102564102564,3.6,4.6,101,0.8,0.2,5,0.0,0.0,3
718115,2023-05-19,TOR,BAL,141,110,579328.0,502043.0,0,0,0,0,2023,5.068503937007874,3.9394160583941606,4.1,3.4,101,1.0,0.5,4,0.0,0.0,1
718119,2023-05-19,NYM,CLE,121,114,471911.0,615698.0,0,3,3,1,2023,7.342424242424242,4.7095890410958905,4.0,3.0,94,0.0,0.0,2,0.3333333333333333,0.3333333333333333,3
718109,2023-05-20,STL,LAD,138,119,571945.0,592789.0,1,0,1,1,2023,4.156603773584906,4.74179104477612,7.0,5.6,99,0.3333333333333333,0.3333333333333333,3,0.6666666666666666,0.6666666666666666,3
718093,2023-05-20,TB,MIL,139,158,621107.0,641778.0,1,0,1,1,2023,3.6517241379310343,5.3033898305084755,5.0,3.4,97,0.25,0.25,4,1.5,1.0,2
718108,2023-05-20,WSH,DET,120,116,571578.0,656412.0,0,2,2,1,2023,4.030232558139535,6.923529411764706,4.5,3.6,99,1.3333333333333333,0.6666666666666666,3,0.0,0.0,1
718102,2023-05-20,TOR,BAL,141,110,666201.0,680570.0,0,0,0,0,2023,5.917460317460318,6.402325581395349,3.3,4.0,101,0.0,0.0,3,1.0,0.4,5
718097,2023-05-20,PHI,CHC,143,112,605400.0,592791.0,6,0,6,1,2023,4.214369501466276,3.718556701030928,4.0,4.8,102,0.3333333333333333,0.3333333333333333,3,1.6666666666666667,0.6666666666666666,3
718092,2023-05-20,SD,BOS,135,111,605397.0,519242.0,0,0,0,0,2023,6.050819672131148,2.1353697749196145,2.8,4.7,96,0.0,0.0,1,1.5,0.5,2
718082,2023-05-21,NYM,CLE,121,114,434378.0,669456.0,0,1,1,1,2023,5.276470588235294,4.382894736842106,4.4,3.7,94,1.5,1.0,2,0.0,0.0,3
718088,2023-05-21,PHI,CHC,143,112,592836.0,657006.0,0,0,0,0,2023,5.949740932642487,2.4687707641196015,4.6,5.0,102,0.75,0.5,4,0.2,0.2,5
718091,2023-05-21,PIT,ARI,134,109,672710.0,518876.0,0,1,1,1,2023,4.669965870307167,3.261290322580645,3.7,4.7,95,0.6666666666666666,0.6666666666666666,3,0.2,0.2,5
718084,2023-05-21,CWS,KC,145,118,458681.0,672578.0,0,0,0,0,2023,3.78259385665529,-0.8999999999999999,3.4,3.3,101,0.75,0.25,4,0.0,0.0,1
718062,2023-05-22,SEA,ATH,136,133,622491.0,666205.0,2,0,2,1,2023,4.507407407407408,6.346753246753247,4.8,2.9,94,0.0,0.0,2,1.5,0.5,4
718073,2023-05-22,PHI,ARI,143,109,554430.0,674072.0,0,0,0,0,2023,1.9039867109634554,5.6390625,4.0,5.1,102,0.4,0.2,5,0.5,0.5,2
718068,2023-05-22,MIL,HOU,158,117,669203.0,664299.0,0,0,0,0,2023,3.3413793103448275,2.967549668874172,3.3,4.5,100,1.0,0.75,4,0.0,0.0,4
718050,2023-05-23,SEA,ATH,136,133,594835.0,665622.0,0,2,2,1,2023,5.6471698113207545,6.041176470588235,5.6,3.1,94,0.6666666666666666,0.3333333333333333,3,0.0,0.0,2
718055,2023-05-23,CHC,NYM,112,121,592767.0,656731.0,0,0,0,0,2023,3.3952029520295204,4.534426229508197,4.7,4.9,98,0.0,0.0,3,0.6,0.6,5
718059,2023-05-23,CIN,STL,113,138,668933.0,425794.0,1,1,2,1,2023,4.894871794871795,4.744736842105263,4.4,7.3,105,0.0,0.0,5,1.0,0.5,2
718063,2023-05-23,CLE,CWS,114,145,671106.0,656302.0,0,0,0,0,2023,2.7862745098039214,4.594252873563218,4.1,3.5,97,0.0,0.0,3,0.5,0.25,4
718047,2023-05-24,MIN,SF,142,137,657746.0,543101.0,1,0,1,1,2023,1.1,3.2286173633440516,5.9,3.9,99,0.3333333333333333,0.3333333333333333,3,1.2,0.4,5
718039,2023-05-24,KC,DET,118,116,425844.0,571510.0,0,0,0,0,2023,4.371186440677967,5.1,3.0,3.4,98,0.0,0.0,4,0.0,0.0,2
718040,2023-05-24,NYY,BAL,147,110,641482.0,669330.0,0,0,0,0,2023,5.404526748971193,5.156737588652483,5.6,4.7,97,0.0,0.0,5,1.25,0.75,4
718034,2023-05-24,LAA,BOS,108,111,542881.0,572020.0,0,0,0,0,2023,4.4553113553113555,3.7363636363636363,3.9,3.7,98,0.5,0.25,4,0.0,0.0,1
718031,2023-05-25,DET,CWS,116,145,656412.0,608337.0,0,0,0,0,2023,5.994736842105263,3.2923076923076926,3.8,4.1,96,0.0,0.0,2,1.0,0.6666666666666666,3
718022,2023-05-26,CLE,STL,114,138,669456.0,669461.0,0,0,0,0,2023,4.093975903614458,2.5,3.1,5.5,97,0.0,0.0,4,0.0,0.0,1
718013,2023-05-26,MIN,TOR,142,141,686973.0,592332.0,0,0,0,0,2023,5.041391941391941,1.942443729903537,5.5,4.8,99,2.5,1.0,2,0.0,0.0,2
718014,2023-05-26,KC,WSH,118,120,543475.0,571578.0,0,1,1,1,2023,6.685657370517928,3.5983388704318937,3.1,5.2,98,1.5,0.75,4,1.5,0.75,4
718019,2023-05-26,ATL,PHI,144,143,694363.0,592836.0,0,0,0,0,2023,4.922916666666667,4.962745098039216,5.3,4.2,100,4.0,1.0,1,0.6,0.4,5
718010,2023-05-26,ARI,BOS,109,111,694297.0,519242.0,0,0,0,0,2023,7.60777202072539,2.9753894080996885,5.0,3.7,100,0.0,0.0,1,1.0,0.3333333333333333,3
718016,2023-05-26,COL,NYM,115,121,657756.0,453286.0,0,2,2,1,2023,7.030635838150289,3.5524886877828052,5.0,5.0,112,0.0,0.0,1,1.0,0.5,2
718009,2023-05-26,ATH,HOU,133,117,621076.0,686613.0,0,0,0,0,2023,6.5426229508196725,3.2893939393939395,2.4,4.6,97,1.0,1.0,2,0.5,0.5,2
717998,2023-05-27,LAA,MIA,108,146,660271.0,665795.0,0,1,1,1,2023,5.1967741935483875,3.6809128630705397,3.6,4.7,98,0.0,0.0,3,0.42857142857142855,0.2857142857142857,7
717999,2023-05-27,MIL,SF,158,137,669203.0,657277.0,0,1,1,1,2023,5.031034482758621,3.040119760479042,2.6,5.1,100,0.8,0.6,5,0.0,0.0,5
718000,2023-05-27,KC,WSH,118,120,663903.0,680686.0,1,0,1,1,2023,5.529906542056075,3.8666666666666667,3.5,5.4,98,1.0,0.4,5,0.0,0.0,4
717991,2023-05-27,ARI,BOS,109,111,605200.0,676477.0,1,0,1,1,2023,6.396703296703297,5.725,5.0,4.3,100,4.0,1.0,1,0.0,0.0,1
717995,2023-05-28,NYY,SD,147,135,543037.0,506433.0,1,1,2,1,2023,5.507407407407408,4.635836177474403,3.8,4.2,97,0.0,0.0,2,0.3333333333333333,0.3333333333333333,3
717980,2023-05-28,ATH,HOU,133,117,686610.0,664299.0,1,1,2,1,2023,6.736363636363636,3.199337748344371,1.8,4.7,97,0.0,0.0,2,0.0,0.0,5
717986,2023-05-28,MIL,SF,158,137,607067.0,502171.0,3,0,3,1,2023,5.404526748971193,3.7849315068493152,2.4,5.0,100,0.0,0.0,1,0.2,0.2,5
717971,2023-05-29,CWS,LAA,145,108,656629.0,656288.0,1,4,5,1,2023,4.093589743589744,4.839130434782609,4.4,3.7,101,0.6666666666666666,0.16666666666666666,6,0.5,0.5,2
717978,2023-05-29,SF,PIT,137,134,543101.0,448179.0,0,0,0,0,2023,3.4322259136212625,2.1980392156862747,4.8,5.0,95,1.1666666666666667,0.5,6,0.3333333333333333,0.3333333333333333,3
717968,2023-05-29,HOU,MIN,117,142,641585.0,543243.0,0,0,0,0,2023,5.497959183673469,1.7454183266932273,5.0,3.6,99,0.0,0.0,3,0.0,0.0,8
717959,2023-05-30,CWS,LAA,145,108,608337.0,542881.0,1,1,2,1,2023,4.660283687943263,4.376595744680851,4.6,3.7,101,0.75,0.5,4,0.4,0.2,5
717960,2023-05-30,STL,KC,138,118,571945.0,425844.0,0,0,0,0,2023,3.304778156996587,3.493700787401575,4.2,3.8,99,0.25,0.25,4,0.0,0.0,5
717958,2023-05-30,ATH,ATL,133,144,676664.0,693821.0,0,0,0,0,2023,4.423529411764706,2.756357388316151,2.2,4.3,97,0.0,0.0,4,0.0,0.0,1
717953,2023-05-31,SF,PIT,137,134,622072.0,656605.0,0,0,0,0,2023,4.665656565656565,2.190909090909091,5.9,3.5,95,0.0,0.0,3,0.6666666666666666,0.6666666666666666,3
717939,2023-05-31,SEA,NYY,136,147,669923.0,657376.0,0,0,0,0,2023,4.2464968152866245,2.8530864197530867,4.8,5.8,94,0.25,0.25,4,1.2,0.6,5
717948,2023-05-31,BOS,CIN,111,113,572020.0,596133.0,0,0,0,0,2023,5.385714285714286,4.20236220472441,3.3,6.1,104,0.0,0.0,2,4.0,1.0,1
717950,2023-05-31,CHC,TB,112,139,657006.0,621107.0,2,0,2,1,2023,2.071631205673759,3.5545454545454547,2.9,5.0,98,0.16666666666666666,0.16666666666666666,6,0.2,0.2,5
717954,2023-05-31,LAD,WSH,119,120,592789.0,571578.0,3,0,3,1,2023,3.763507109004739,3.6144694533762056,6.3,4.8,94,0.75,0.75,4,1.2,0.6,5
717945,2023-05-31,MIA,SD,146,135,666129.0,605483.0,0,0,0,0,2023,5.036758893280632,4.507407407407408,4.9,5.1,93,0.25,0.25,4,0.25,0.25,4
717934,2023-06-01,NYM,PHI,121,143,453286.0,592836.0,0,2,2,1,2023,3.5149377593360995,3.7808510638297874,4.9,3.2,94,0.6666666666666666,0.3333333333333333,3,0.5,0.3333333333333333,6
717919,2023-06-02,ARI,ATL,109,144,518876.0,450203.0,2,0,2,1,2023,2.5212218649517686,3.1364963503649634,4.5,4.2,100,0.16666666666666666,0.16666666666666666,6,0.25,0.25,4
717924,2023-06-02,MIN,CLE,142,114,641927.0,650644.0,0,0,0,0,2023,3.203448275862069,2.280327868852459,4.4,4.2,99,2.0,0.5,2,0.0,0.0,1
717921,2023-06-02,SD,CHC,135,112,608379.0,592791.0,0,0,0,0,2023,2.725,6.7305732484076435,5.9,2.9,96,0.0,0.0,1,2.75,0.75,4
717920,2023-06-02,SF,BAL,137,110,657277.0,665152.0,1,0,1,1,2023,2.427485380116959,3.240845070422535,5.6,4.9,95,0.0,0.0,6,0.3333333333333333,0.3333333333333333,3
717915,2023-06-03,CWS,DET,145,116,656302.0,547179.0,0,0,0,0,2023,4.391512915129152,3.736942675159236,5.1,3.9,101,0.4,0.2,5,0.0,0.0,3
717913,2023-06-03,MIN,CLE,142,114,543243.0,671106.0,1,0,1,1,2023,2.3031872509960163,2.9545454545454546,4.4,3.9,99,0.0,0.0,8,0.0,0.0,4
717914,2023-06-03,WSH,PHI,120,143,669022.0,621381.0,0,0,0,0,2023,4.050570342205323,3.1,5.5,3.6,99,0.3333333333333333,0.16666666666666666,6,0.25,0.25,4
717909,2023-06-03,KC,COL,118,115,663738.0,596295.0,1,5,6,1,2023,2.511764705882353,5.923529411764706,4.0,4.9,98,0.0,0.0,1,0.25,0.25,4
717900,2023-06-04,NYM,TOR,121,141,673540.0,579328.0,0,0,0,0,2023,2.2724137931034485,6.639094650205761,4.5,3.6,94,1.3333333333333333,0.3333333333333333,3,0.8,0.4,5
717892,2023-06-04,ARI,ATL,109,144,668678.0,647336.0,0,0,0,0,2023,2.5055944055944055,6.266666666666667,4.0,4.2,100,0.4,0.4,5,0.0,0.0,1
717893,2023-06-04,KC,COL,118,115,663903.0,607536.0,0,0,0,0,2023,4.62892561983471,4.885714285714286,4.2,5.3,98,0.8333333333333334,0.3333333333333333,6,0.0,0.0,1
717899,2023-06-04,HOU,LAA,117,108,641585.0,656288.0,0,0,0,0,2023,5.1703125,4.887072243346008,5.3,4.5,99,0.0,0.0,4,0.6666666666666666,0.6666666666666666,3
717897,2023-06-04,CIN,MIL,113,158,594902.0,605288.0,0,3,3,1,2023,3.709756097560976,3.1,6.4,3.5,105,0.0,0.0,1,0.0,0.0,1
717879,2023-06-05,TEX,STL,140,138,527048.0,425794.0,0,0,0,0,2023,6.054545454545455,4.320472440944882,6.9,2.4,103,0.25,0.25,4,1.0,0.6666666666666666,3
717887,2023-06-05,MIA,KC,146,118,666129.0,672578.0,0,2,2,1,2023,3.061977186311787,-0.3999999999999999,5.2,3.9,93,0.2,0.2,5,0.0,0.0,2
717878,2023-06-05,TOR,HOU,141,117,666201.0,656232.0,0,6,6,1,2023,7.707843137254903,4.9750000000000005,3.9,5.4,101,0.0,0.0,4,0.0,0.0,1
717886,2023-06-05,PHI,DET,143,116,605400.0,666214.0,1,0,1,1,2023,4.7875,4.4714285714285715,4.2,3.5,102,0.6,0.4,5,0.25,0.25,4
717861,2023-06-06,LAA,CHC,108,112,542881.0,669713.0,0,0,0,0,2023,4.176923076923077,5.74367816091954,4.0,2.5,98,0.5,0.3333333333333333,6,0.5,0.5,4
717867,2023-06-06,MIL,BAL,158,110,642547.0,502043.0,2,0,2,1,2023,6.2746031746031745,3.3980132450331126,3.6,3.8,100,1.25,0.5,4,0.0,0.0,2
717877,2023-06-06,NYY,CWS,147,145,657376.0,608337.0,0,0,0,0,2023,2.5094488188976376,5.313740458015268,4.9,4.9,97,1.0,0.5,6,0.8,0.6,5
717852,2023-06-07,COL,SF,115,137,657756.0,657277.0,0,0,0,0,2023,5.183333333333334,2.276470588235294,4.8,6.1,112,1.0,0.5,2,0.0,0.0,7
717851,2023-06-07,MIL,BAL,158,110,669203.0,665152.0,1,0,1,1,2023,4.833333333333334,3.487323943661972,3.9,3.8,100,0.8333333333333334,0.6666666666666666,6,0.5,0.5,4
717858,2023-06-07,CLE,BOS,114,111,676440.0,676710.0,0,1,1,1,2023,3.391970802919708,4.35,4.3,4.2,97,0.0,0.0,1,3.0,1.0,1
717866,2023-06-07,WSH,ARI,120,109,571578.0,605200.0,0,3,3,1,2023,5.230584192439863,4.536781609195403,5.0,4.8,99,1.5,0.6666666666666666,6,2.0,0.5,2
717855,2023-06-07,LAA,CHC,108,112,642545.0,592791.0,0,0,0,0,2023,1.6,5.669832402234637,4.5,2.9,98,0.0,0.0,1,2.2,0.6,5
717840,2023-06-08,ATL,NYM,144,121,675911.0,434378.0,3,0,3,1,2023,3.510958904109589,3.938709677419355,4.7,4.1,100,0.0,0.0,5,1.3333333333333333,1.0,3
717849,2023-06-08,MIL,BAL,158,110,607067.0,680694.0,3,0,3,1,2023,5.115810276679842,3.027007299270073,4.8,3.8,100,0.0,0.0,2,0.0,0.0,4
717843,2023-06-08,TOR,HOU,141,117,621244.0,664285.0,0,0,0,0,2023,4.214864864864865,2.1882352941176473,3.8,4.7,101,0.0,0.0,3,0.16666666666666666,0.16666666666666666,6
717838,2023-06-08,LAA,CHC,108,112,672282.0,592767.0,0,0,0,0,2023,2.6041322314049586,3.743939393939394,4.6,2.6,98,0.0,0.0,2,0.0,0.0,4
717836,2023-06-09,PIT,NYM,134,121,448179.0,656731.0,0,0,0,0,2023,3.137735849056604,4.7738197424892705,4.3,4.4,95,0.25,0.25,4,0.5,0.5,6
717823,2023-06-09,SF,CHC,137,112,543101.0,573186.0,0,0,0,0,2023,4.414741035856574,3.4525641025641027,5.4,2.2,95,1.0,0.42857142857142855,7,0.0,0.0,4
717835,2023-06-09,TOR,MIN,141,142,579328.0,543243.0,0,0,0,0,2023,7.367241379310345,2.7958174904942967,3.8,3.0,101,0.6666666666666666,0.3333333333333333,6,0.0,0.0,8
717839,2023-06-09,BAL,KC,110,118,669330.0,663738.0,1,0,1,1,2023,3.8473309608540927,2.010891089108911,4.1,2.9,101,1.0,0.6,5,2.5,0.5,2
717825,2023-06-10,NYY,BOS,147,111,593334.0,656557.0,0,0,0,0,2023,3.8450980392156864,3.5761904761904764,4.6,3.8,97,0.8,0.4,5,0.3333333333333333,0.3333333333333333,3
717820,2023-06-10,CWS,MIA,145,146,656629.0,645261.0,0,0,0,0,2023,2.835973597359736,3.5444444444444443,3.8,5.2,101,1.1428571428571428,0.2857142857142857,7,0.0,0.0,2
717821,2023-06-10,DET,ARI,116,109,571510.0,669194.0,0,0,0,0,2023,3.797674418604651,4.936734693877551,2.3,6.0,96,0.0,0.0,3,0.8,0.6,5
717816,2023-06-10,ATL,WSH,144,120,694363.0,669022.0,1,1,2,1,2023,4.325296442687748,4.164638783269962,5.1,3.8,100,2.0,0.5,2,0.2857142857142857,0.14285714285714285,7
717810,2023-06-11,NYY,BOS,147,111,657376.0,678394.0,0,0,0,0,2023,3.3755905511811024,3.6357142857142857,3.9,3.5,97,0.8571428571428571,0.42857142857142855,7,0.0,0.0,1
